season,wteam,wscore,lteam,lscore,wloc
I,793,66,721,37,H
I,793,68,721,63,A
I,793,66,721,63,N
I,793,79,737,77,A
I,793,122,751,71,H
I,793,69,794,59,A
I,793,77,794,57,H
I,793,62,796,61,A
I,793,74,796,71,H
I,793,99,819,79,H
I,793,94,839,81,H
I,793,103,850,72,H
I,794,100,505,65,H
I,794,82,514,53,H
I,794,103,608,101,H
I,794,89,648,63,H
I,794,88,734,79,H
I,794,75,812,67,A
I,794,62,820,49,A
I,795,76,560,66,N
I,795,82,643,66,H
I,795,81,664,76,H
I,795,69,705,64,H
I,795,61,705,37,A
I,795,67,716,64,A
I,795,90,812,64,H
I,795,82,819,68,H
I,795,74,820,73,A
I,796,75,521,66,A
I,796,83,521,63,H
I,796,79,556,69,N
I,796,89,568,58,H
I,796,64,586,53,H
I,796,65,628,59,N
I,796,72,629,58,H
I,796,82,637,71,H
I,796,90,663,50,H
I,796,90,673,73,H
I,796,87,676,76,H
I,796,67,701,58,A
I,796,80,720,72,A
I,796,67,721,47,H
I,796,83,722,62,H
I,796,97,751,63,H
I,796,78,754,68,H
I,796,67,788,60,H
I,796,80,794,78,A
I,796,76,794,60,H
I,796,65,821,54,N
I,796,70,824,57,H
I,797,77,579,73,H
I,797,76,580,74,H
I,797,72,682,64,H
I,797,99,685,70,H
I,797,76,733,65,H
I,797,88,762,71,H
I,797,78,791,69,A
I,797,96,834,67,N
I,798,87,503,79,H
I,798,64,516,63,A
I,798,66,520,63,H
I,798,83,529,80,H
I,798,88,534,83,H
I,798,97,534,85,N
I,798,83,537,71,H
I,798,84,537,76,A
I,798,91,537,88,H
I,798,93,573,81,A
I,798,85,581,69,A
I,798,71,630,53,A
I,798,68,661,65,H
I,798,77,690,64,A
I,798,69,690,61,H
I,798,72,719,66,A
I,798,95,766,71,A
I,798,93,836,84,H
I,798,103,851,66,H
I,798,78,855,74,H
I,799,57,560,54,H
I,799,70,570,68,H
I,799,74,635,54,H
I,799,66,653,62,A
I,799,61,665,53,A
I,799,57,816,55,H
I,799,73,847,67,H
I,799,70,847,65,N
I,800,82,522,80,H
I,800,74,522,67,A
I,800,107,540,73,A
I,800,120,540,82,H
I,800,93,590,81,H
I,800,73,590,68,A
I,800,85,590,82,N
I,800,76,601,58,A
I,800,81,601,74,H
I,800,85,605,69,H
I,800,63,605,62,N
I,800,107,633,99,H
I,800,113,633,73,A
I,800,100,646,72,H
I,800,96,646,68,A
I,800,82,667,66,A
I,800,81,667,77,H
I,800,78,716,76,N
I,800,93,754,84,A
I,800,87,784,67,H
I,800,68,784,66,A
I,800,76,809,64,A
I,800,79,842,59,N
I,801,80,514,50,H
I,801,77,617,63,H
I,801,61,705,56,H
I,801,83,716,66,H
I,801,73,742,67,H
I,801,77,759,61,H
I,801,70,771,65,H
I,801,78,773,72,H
I,801,67,788,66,H
I,801,74,805,69,H
I,802,58,526,57,H
I,802,80,650,70,H
I,802,78,702,66,H
I,802,78,716,49,H
I,802,74,742,68,H
I,802,86,756,70,H
I,802,65,756,64,A
I,802,74,788,62,A
I,802,84,795,46,H
I,803,37,502,35,H
I,803,74,508,52,H
I,803,70,516,67,H
I,803,55,521,54,A
I,803,81,630,60,H
I,803,57,630,55,A
I,803,90,643,78,H
I,803,90,787,72,H
I,803,74,787,69,A
I,803,86,820,83,A
I,804,92,505,77,H
I,804,62,506,59,H
I,804,72,508,49,H
I,804,80,514,50,H
I,804,63,514,52,A
I,804,54,523,42,H
I,804,52,608,50,A
I,804,99,608,90,H
I,804,73,621,63,N
I,804,68,632,61,H
I,804,61,685,59,H
I,804,65,705,47,H
I,804,65,773,47,H
I,805,81,505,68,H
I,805,90,525,67,H
I,805,69,546,62,A
I,805,77,546,66,N
I,805,80,549,69,H
I,805,71,583,68,A
I,805,72,583,69,H
I,805,94,600,73,H
I,805,64,617,42,H
I,805,79,650,67,H
I,805,87,660,69,H
I,805,83,743,75,H
I,805,90,768,75,H
I,805,86,771,47,H
I,805,61,771,59,A
I,805,69,772,65,A
I,805,72,780,52,H
I,805,87,788,62,H
I,805,80,801,59,H
I,805,68,825,58,A
I,807,74,538,69,H
I,807,74,564,67,H
I,807,72,565,56,A
I,807,65,620,63,H
I,807,80,647,71,H
I,807,63,719,60,N
I,807,85,730,83,H
I,807,57,736,55,N
I,807,65,753,60,N
I,807,66,808,65,H
I,808,72,538,63,N
I,808,64,564,60,H
I,808,78,565,70,H
I,808,72,565,71,A
I,808,73,647,61,A
I,808,77,647,75,H
I,808,72,713,69,H
I,808,63,757,60,H
I,808,83,781,71,H
I,808,72,807,54,H
I,809,68,522,63,H
I,809,64,522,62,A
I,809,68,540,61,A
I,809,106,540,56,H
I,809,74,550,60,A
I,809,70,590,52,A
I,809,75,590,66,H
I,809,71,601,60,A
I,809,87,601,79,H
I,809,70,605,60,H
I,809,63,633,51,A
I,809,78,633,69,H
I,809,71,633,63,N
I,809,68,646,58,H
I,809,73,646,57,A
I,809,60,667,56,H
I,809,83,667,58,A
I,809,80,692,52,H
I,809,69,704,67,A
I,809,71,784,58,A
I,809,74,784,54,H
I,809,80,797,68,H
I,809,74,800,72,A
I,809,60,800,55,N
I,810,66,512,58,H
I,810,66,539,49,H
I,810,69,652,66,H
I,810,64,671,58,H
I,810,81,725,74,H
I,810,77,726,66,H
I,810,84,808,70,H
I,810,68,828,67,H
I,810,86,840,84,A
I,810,80,840,75,H
I,810,48,841,45,N
I,811,70,513,66,H
I,811,82,516,62,H
I,811,83,572,81,A
I,811,94,572,74,H
I,811,78,594,58,A
I,811,81,617,67,H
I,811,76,664,70,H
I,811,74,672,64,A
I,811,70,672,66,N
I,811,67,702,53,H
I,811,76,702,58,A
I,811,85,703,64,H
I,811,67,703,58,N
I,811,94,711,81,H
I,811,79,768,73,A
I,811,84,768,58,H
I,811,95,826,71,N
I,811,110,835,102,A
I,812,73,513,69,H
I,812,82,643,64,H
I,812,77,643,65,A
I,812,70,664,65,H
I,812,73,705,72,A
I,812,60,765,58,H
I,812,68,795,58,H
I,812,60,819,59,A
I,812,83,819,67,H
I,813,67,507,62,A
I,813,78,611,54,H
I,813,72,653,50,N
I,813,60,700,56,A
I,813,72,785,53,H
I,813,59,799,53,A
I,813,64,799,56,A
I,814,62,545,49,A
I,814,72,553,68,H
I,814,78,614,73,A
I,814,76,740,62,H
I,814,61,832,48,H
I,814,59,832,51,A
I,814,49,848,46,A
I,815,74,510,61,A
I,815,78,540,66,A
I,815,79,540,61,H
I,815,75,550,66,H
I,815,67,585,53,H
I,815,73,598,65,H
I,815,80,600,79,A
I,815,74,645,63,H
I,815,78,833,65,H
I,815,85,850,80,A
I,816,71,540,59,A
I,816,50,570,49,H
I,816,71,576,64,H
I,816,66,576,53,N
I,816,76,615,73,A
I,816,64,615,56,H
I,816,71,633,53,H
I,816,69,635,51,H
I,816,66,635,56,A
I,816,44,635,41,N
I,816,65,661,56,A
I,816,64,799,51,H
I,816,77,814,38,H
I,816,72,825,52,H
I,816,67,847,59,H
I,817,63,502,50,H
I,817,82,518,69,H
I,817,73,530,55,H
I,817,59,539,57,H
I,817,94,557,79,H
I,817,80,557,73,N
I,817,65,571,59,H
I,817,78,652,61,A
I,817,86,680,67,H
I,817,89,701,80,H
I,817,78,701,75,A
I,817,55,701,53,N
I,817,68,754,65,H
I,817,92,818,83,A
I,817,75,834,55,H
I,817,76,852,62,A
I,817,95,852,80,H
I,818,99,511,90,H
I,818,93,512,84,A
I,818,70,539,60,H
I,818,96,564,90,H
I,818,75,565,69,H
I,818,65,597,62,A
I,818,81,642,59,H
I,818,91,726,82,H
I,818,63,726,60,A
I,818,84,781,83,A
I,818,76,810,69,A
I,818,78,810,77,H
I,818,88,840,80,A
I,819,77,664,75,H
I,819,89,664,78,A
I,819,80,705,69,H
I,819,79,705,67,A
I,819,77,716,68,A
I,819,81,751,53,H
I,819,69,761,64,H
I,819,71,765,67,H
I,819,73,795,64,H
I,819,81,803,75,A
I,819,73,803,54,H
I,819,77,812,62,H
I,819,85,820,64,H
I,819,79,820,73,A
I,820,53,521,45,A
I,820,95,643,91,A
I,820,78,643,72,H
I,820,93,664,81,H
I,820,83,705,79,A
I,820,83,705,67,H
I,820,84,716,82,H
I,820,80,716,72,A
I,820,68,751,65,A
I,820,106,761,86,H
I,820,87,761,85,A
I,820,74,765,70,H
I,820,69,795,66,A
I,820,78,795,73,H
I,820,78,812,62,H
I,820,68,832,52,N
I,821,64,536,56,H
I,821,54,536,51,N
I,821,77,556,57,A
I,821,67,557,49,H
I,821,80,557,70,A
I,821,73,565,57,H
I,821,46,605,38,H
I,821,66,673,54,H
I,821,73,701,43,H
I,821,76,730,69,H
I,821,82,753,39,H
I,821,65,754,61,H
I,821,66,754,53,A
I,821,75,754,69,N
I,821,87,759,39,H
I,821,78,774,45,H
I,821,51,785,48,A
I,821,72,817,67,A
I,821,70,817,56,H
I,821,73,817,70,N
I,821,56,822,45,H
I,821,70,842,60,A
I,821,60,852,49,H
I,822,76,536,74,H
I,822,69,538,63,A
I,822,57,538,43,H
I,822,57,564,49,A
I,822,87,564,61,H
I,822,83,565,57,H
I,822,69,565,47,A
I,822,69,620,56,H
I,822,64,620,60,A
I,822,73,621,62,A
I,822,89,624,84,H
I,822,67,632,42,H
I,822,84,647,46,H
I,822,67,647,47,A
I,822,73,702,57,H
I,822,66,727,51,H
I,822,74,755,48,H
I,822,74,757,67,A
I,822,63,757,54,H
I,822,57,807,48,H
I,822,59,807,56,A
I,822,62,808,58,A
I,822,77,808,72,H
I,822,66,842,60,A
I,824,103,514,60,H
I,824,85,526,73,N
I,824,72,597,58,H
I,824,58,597,55,A
I,824,71,613,62,H
I,824,88,617,61,H
I,824,71,650,68,H
I,824,76,650,65,A
I,824,62,650,55,N
I,824,84,685,63,H
I,824,79,699,76,H
I,824,83,702,74,A
I,824,85,702,60,H
I,824,70,733,57,H
I,824,105,742,62,H
I,824,94,746,68,H
I,824,82,756,72,A
I,824,65,756,52,H
I,824,88,767,62,H
I,824,81,767,71,A
I,824,59,802,56,A
I,824,78,802,66,H
I,825,99,570,72,H
I,825,71,570,69,A
I,825,70,576,69,A
I,825,80,602,56,H
I,825,55,602,54,N
I,825,67,610,51,A
I,825,81,615,69,H
I,825,65,627,61,H
I,825,77,635,69,A
I,825,92,635,61,H
I,825,55,641,54,A
I,825,66,672,61,H
I,825,105,693,51,H
I,825,75,723,67,A
I,825,78,723,72,H
I,825,84,723,67,N
I,825,101,799,76,H
I,825,68,799,44,A
I,825,67,799,60,N
I,825,49,816,41,H
I,825,72,835,67,H
I,825,71,847,60,H
I,825,74,847,59,A
I,826,77,543,66,H
I,826,79,548,68,A
I,826,74,548,66,H
I,826,59,626,53,H
I,826,83,630,61,H
I,826,70,631,66,A
I,826,75,631,70,N
I,826,72,645,54,H
I,826,70,677,60,H
I,826,90,677,78,N
I,826,79,718,76,A
I,826,77,718,72,H
I,826,73,718,64,N
I,826,84,724,73,H
I,826,76,774,69,H
I,826,73,834,57,H
I,826,81,834,79,A
I,827,70,504,67,A
I,827,63,510,48,H
I,827,59,518,53,H
I,827,74,522,59,A
I,827,86,592,72,H
I,827,61,604,39,H
I,827,73,625,60,H
I,827,86,631,68,H
I,827,66,640,60,H
I,827,85,644,59,H
I,827,74,655,54,H
I,827,83,670,63,H
I,827,77,674,65,A
I,827,70,674,50,N
I,827,74,675,70,N
I,827,95,788,60,A
I,827,61,790,58,H
I,827,85,791,64,H
I,827,98,792,79,H
I,827,94,797,60,H
I,827,90,850,59,H
I,828,53,507,48,A
I,828,77,507,45,H
I,828,67,524,60,A
I,828,70,524,51,H
I,828,59,528,57,A
I,828,73,561,60,H
I,828,76,567,66,A
I,828,47,611,45,A
I,828,83,611,60,H
I,828,61,611,48,N
I,828,48,612,42,H
I,828,71,657,62,A
I,828,72,657,53,H
I,828,62,659,57,A
I,828,82,700,68,H
I,828,58,700,50,N
I,828,88,712,78,H
I,828,67,712,65,A
I,828,77,785,70,H
I,828,67,785,60,A
I,828,67,813,66,A
I,828,84,813,59,H
I,829,92,527,89,A
I,829,74,558,66,H
I,829,75,603,60,A
I,829,74,641,61,N
I,829,76,668,69,A
I,829,74,712,55,H
I,829,73,728,63,A
I,829,69,737,66,N
I,829,53,758,51,N
I,829,61,764,60,N
I,829,85,778,74,H
I,829,73,789,48,A
I,829,84,815,63,H
I,829,80,831,68,H
I,829,73,843,58,H
I,830,61,551,50,H
I,830,58,551,55,A
I,830,83,551,79,N
I,830,89,553,74,H
I,830,76,595,67,H
I,830,82,606,80,H
I,830,79,614,64,H
I,830,85,629,74,H
I,830,90,635,80,H
I,830,76,652,68,A
I,830,86,673,78,H
I,830,80,686,71,H
I,830,74,708,72,H
I,830,80,831,65,H
I,830,78,832,56,A
I,830,84,839,82,H
I,830,84,847,71,H
I,831,80,603,65,H
I,831,60,603,55,A
I,831,76,683,66,H
I,831,79,700,49,H
I,831,69,737,57,H
I,831,73,740,60,H
I,831,71,746,70,H
I,831,61,746,58,N
I,831,54,778,53,H
I,831,74,799,67,A
I,831,80,832,56,H
I,831,61,833,59,H
I,831,69,843,67,A
I,831,53,843,49,H
I,831,80,847,54,H
I,832,53,545,50,H
I,832,61,645,52,H
I,832,69,740,58,H
I,832,68,848,61,H
I,833,64,510,62,A
I,833,86,510,69,H
I,833,62,515,59,A
I,833,71,550,42,H
I,833,81,585,72,H
I,833,72,761,71,N
I,833,81,814,70,H
I,833,78,815,73,H
I,833,93,850,79,A
I,834,84,579,79,H
I,834,73,707,53,H
I,834,83,774,75,H
I,835,86,513,71,H
I,835,74,516,66,H
I,835,75,519,59,H
I,835,78,520,69,A
I,835,78,572,65,A
I,835,92,587,82,H
I,835,55,594,42,A
I,835,74,594,43,H
I,835,94,596,70,A
I,835,87,661,66,A
I,835,70,672,66,H
I,835,73,702,58,H
I,835,80,711,78,H
I,836,83,503,75,A
I,836,81,512,76,A
I,836,70,520,66,H
I,836,72,520,61,A
I,836,88,529,73,H
I,836,70,529,58,A
I,836,84,534,54,A
I,836,79,537,63,A
I,836,86,537,55,H
I,836,83,554,78,H
I,836,72,581,63,A
I,836,75,581,55,H
I,836,88,596,67,H
I,836,77,630,48,H
I,836,77,639,66,N
I,836,79,654,61,A
I,836,88,661,65,H
I,836,96,661,62,N
I,836,61,669,38,H
I,836,93,690,61,H
I,836,96,719,73,H
I,836,89,798,62,H
I,836,87,798,77,N
I,836,69,805,62,N
I,836,83,818,65,H
I,836,76,848,71,N
I,838,69,507,59,A
I,838,73,544,67,A
I,838,66,544,63,H
I,838,75,548,68,N
I,838,71,648,68,A
I,838,74,648,64,H
I,838,74,686,73,A
I,838,68,739,67,H
I,838,79,739,70,A
I,838,100,750,93,H
I,838,74,776,70,A
I,838,70,777,66,H
I,839,86,531,47,H
I,839,91,549,85,H
I,839,78,551,63,H
I,839,82,551,67,A
I,839,90,577,84,H
I,839,97,585,55,H
I,839,90,595,87,H
I,839,80,606,76,A
I,839,100,625,67,H
I,839,93,662,85,H
I,839,91,662,83,A
I,839,85,666,76,N
I,839,91,693,67,H
I,839,70,701,61,H
I,839,119,708,114,A
I,839,81,743,66,H
I,839,78,767,66,A
I,839,91,830,78,H
I,839,86,854,61,N
I,840,96,511,83,H
I,840,89,511,84,A
I,840,90,511,85,N
I,840,90,512,81,H
I,840,96,512,72,A
I,840,76,539,58,H
I,840,88,558,51,H
I,840,104,582,91,H
I,840,83,725,74,H
I,840,103,726,99,A
I,840,80,726,79,H
I,840,73,733,65,H
I,840,92,754,81,A
I,840,75,783,62,H
I,840,91,808,78,H
I,840,91,810,83,N
I,840,93,818,82,A
I,840,75,841,62,A
I,840,71,841,67,H
I,841,63,512,56,H
I,841,83,512,70,A
I,841,55,539,50,A
I,841,70,539,58,H
I,841,62,620,55,H
I,841,66,630,46,H
I,841,64,680,50,A
I,841,73,788,52,H
I,841,55,810,48,A
I,841,76,818,61,N
I,841,60,818,51,A
I,841,66,832,46,N
I,842,65,566,54,H
I,842,68,566,62,A
I,842,81,582,78,H
I,842,74,680,61,A
I,842,76,681,59,H
I,842,73,713,70,A
I,842,58,732,51,H
I,842,68,733,63,A
I,842,71,733,57,H
I,842,83,759,51,N
I,842,82,774,68,A
I,842,74,795,63,N
I,842,69,848,67,H
I,843,65,527,62,H
I,843,88,578,84,H
I,843,62,603,58,H
I,843,51,619,37,H
I,843,76,630,63,H
I,843,77,631,74,H
I,843,74,635,57,A
I,843,55,661,51,N
I,843,78,662,77,N
I,843,58,668,53,A
I,843,69,764,64,H
I,843,73,778,64,A
I,843,86,778,52,H
I,843,66,780,57,N
I,843,67,829,60,H
I,844,70,535,63,A
I,844,60,535,50,H
I,844,70,548,65,H
I,844,70,552,69,H
I,844,60,552,58,A
I,844,53,574,52,H
I,844,60,654,55,A
I,844,80,654,73,H
I,844,80,759,59,H
I,844,75,800,62,H
I,844,70,834,55,H
I,844,86,834,69,A
I,844,53,851,46,A
I,844,76,851,65,H
I,844,62,855,52,H
I,844,73,855,70,A
I,845,71,535,59,H
I,845,78,552,64,A
I,845,88,552,63,H
I,845,82,574,74,H
I,845,85,574,68,A
I,845,58,574,50,N
I,845,85,621,70,A
I,845,78,622,62,H
I,845,97,654,87,A
I,845,77,654,71,H
I,845,95,680,83,H
I,845,87,734,70,A
I,845,86,826,82,A
I,845,82,844,70,A
I,845,81,844,70,H
I,845,68,851,53,A
I,845,72,851,66,H
I,845,80,855,74,H
I,846,62,519,47,H
I,846,66,530,53,A
I,846,78,530,57,H
I,846,77,562,62,H
I,846,70,575,60,A
I,846,63,575,57,N
I,846,86,587,66,A
I,846,90,587,73,H
I,846,68,610,65,N
I,846,70,624,50,A
I,846,68,624,62,H
I,846,67,626,53,A
I,846,74,641,71,N
I,846,74,658,57,A
I,846,81,678,63,A
I,846,77,678,66,H
I,846,68,713,51,H
I,846,82,714,65,H
I,846,66,802,58,H
I,846,75,819,61,H
I,847,82,540,67,H
I,847,99,635,86,A
I,847,91,645,64,H
I,847,86,723,77,H
I,847,80,776,60,N
I,847,74,799,68,H
I,847,67,816,66,H
I,848,68,545,50,H
I,848,72,545,48,A
I,848,66,553,65,A
I,848,51,553,50,H
I,848,67,580,66,H
I,848,80,604,60,A
I,848,84,610,74,H
I,848,78,614,67,H
I,848,78,740,76,H
I,848,53,740,52,A
I,848,70,753,66,N
I,848,76,814,62,A
I,848,75,814,68,H
I,848,78,832,62,H
I,849,75,554,49,H
I,849,68,574,42,H
I,849,81,579,47,H
I,849,76,623,56,H
I,849,70,623,53,N
I,849,79,625,45,H
I,849,70,625,52,A
I,849,54,628,52,A
I,849,63,660,59,H
I,849,74,670,63,H
I,849,77,671,64,H
I,849,68,671,64,A
I,849,68,671,66,N
I,849,80,673,66,H
I,849,66,673,52,N
I,849,71,719,48,N
I,849,69,720,57,A
I,849,78,720,48,H
I,849,64,728,53,A
I,849,68,729,45,H
I,849,82,738,46,H
I,849,55,746,43,H
I,849,73,844,57,H
I,849,89,845,71,H
I,850,99,510,92,A
I,850,79,545,73,H
I,850,78,550,68,A
I,850,85,554,76,H
I,850,83,568,76,H
I,850,85,815,82,A
I,851,64,520,50,H
I,851,74,531,71,A
I,851,51,535,39,H
I,851,54,535,53,A
I,851,78,552,73,A
I,851,72,552,56,H
I,851,67,574,61,A
I,851,61,622,60,H
I,851,66,630,64,H
I,851,83,654,68,A
I,851,83,654,71,H
I,851,82,803,60,H
I,851,69,855,59,A
I,851,81,855,61,H
I,852,67,557,61,H
I,852,61,569,59,H
I,852,84,672,63,H
I,852,63,681,55,N
I,852,82,701,77,H
I,852,84,707,42,H
I,852,79,754,71,H
I,852,109,791,56,H
I,852,74,821,65,H
I,852,92,840,76,H
I,852,79,848,49,H
I,853,68,504,47,H
I,853,71,549,69,H
I,853,62,560,37,H
I,853,67,569,60,H
I,853,58,569,49,A
I,853,75,585,58,H
I,853,74,596,52,H
I,853,83,599,66,H
I,853,70,599,47,N
I,853,84,641,45,H
I,853,78,641,68,A
I,853,64,663,44,H
I,853,72,667,58,H
I,853,55,669,36,A
I,853,93,682,76,H
I,853,76,718,66,H
I,853,81,741,67,A
I,853,62,743,51,A
I,853,65,775,49,A
I,853,90,775,64,N
I,853,87,779,67,N
I,853,70,789,69,A
I,853,78,811,74,H
I,854,63,533,62,A
I,854,70,553,65,N
I,854,63,558,58,H
I,854,67,561,48,H
I,854,64,561,61,A
I,854,78,567,40,A
I,854,58,567,54,H
I,854,75,581,60,N
I,854,80,612,62,H
I,854,54,728,52,H
I,854,73,750,59,H
I,855,86,552,82,H
I,855,61,552,59,A
I,855,71,630,61,H
I,855,76,654,75,H
I,855,73,677,65,H
I,855,77,777,61,H
I,855,85,845,84,H
J,502,67,508,41,H
J,502,52,536,49,A
J,502,70,536,39,H
J,502,58,557,53,H
J,502,59,557,47,A
J,502,58,630,40,A
J,502,59,634,42,N
J,502,60,674,36,N
J,502,63,688,54,H
J,502,69,692,46,H
J,502,64,701,62,H
J,502,70,746,53,H
J,502,62,754,50,H
J,502,77,754,57,A
J,502,84,803,51,H
J,502,64,817,48,H
J,502,61,852,56,H
J,503,79,520,64,H
J,503,71,529,69,A
J,503,75,534,59,H
J,503,95,537,56,H
J,503,79,552,75,H
J,503,77,578,65,A
J,503,76,581,68,H
J,503,78,581,66,H
J,503,80,610,59,H
J,503,65,661,55,A
J,503,71,661,64,H
J,503,55,669,49,H
J,503,74,704,68,H
J,503,81,718,52,H
J,503,71,719,59,H
J,503,69,719,49,A
J,503,81,798,79,H
J,503,81,851,70,A
J,504,72,506,54,A
J,504,64,515,61,A
J,504,72,515,63,H
J,504,60,518,55,A
J,504,94,518,53,H
J,504,102,546,101,A
J,504,114,586,77,H
J,504,75,604,47,H
J,504,73,655,58,H
J,504,78,673,72,N
J,504,66,674,58,A
J,504,71,674,45,H
J,504,69,674,52,N
J,504,98,675,49,H
J,504,68,675,63,A
J,504,68,703,57,H
J,504,85,711,71,H
J,504,87,769,68,H
J,504,76,787,54,H
J,504,75,789,71,H
J,504,72,790,54,A
J,504,87,791,79,H
J,504,97,833,66,H
J,505,59,506,52,H
J,505,96,506,93,A
J,505,72,506,53,N
J,505,78,508,53,H
J,505,77,508,63,A
J,505,64,514,52,N
J,505,64,632,60,H
J,505,74,632,56,N
J,505,63,685,59,A
J,505,81,685,76,H
J,505,67,734,50,A
J,505,71,734,53,H
J,505,68,765,42,H
J,505,66,773,59,H
J,505,80,773,77,A
J,505,78,804,76,A
J,506,69,508,58,H
J,506,52,514,45,A
J,506,61,514,58,H
J,506,71,608,66,H
J,506,69,632,68,H
J,506,58,632,54,A
J,506,56,685,52,H
J,506,59,734,50,A
J,506,77,734,60,H
J,506,64,734,56,N
J,506,63,768,61,H
J,506,52,773,51,H
J,506,54,773,50,N
J,506,61,800,48,H
J,506,66,804,58,A
J,507,73,517,46,A
J,507,68,524,62,H
J,507,84,567,73,H
J,507,71,611,59,A
J,507,61,611,42,H
J,507,58,657,49,A
J,507,67,657,54,H
J,507,73,700,51,A
J,507,81,700,68,H
J,507,85,750,67,A
J,507,86,766,65,A
J,507,69,785,63,H
J,507,76,813,62,H
J,508,51,506,47,H
J,508,53,514,45,H
J,508,72,608,71,A
J,508,56,734,54,A
J,508,69,773,67,H
J,508,72,804,67,H
J,509,72,517,37,A
J,509,86,517,58,H
J,509,68,533,59,H
J,509,78,555,59,H
J,509,64,570,58,A
J,509,76,642,74,H
J,509,65,644,61,A
J,509,66,692,60,A
J,509,84,692,77,H
J,509,85,692,83,N
J,509,64,719,55,H
J,509,71,777,65,H
J,509,75,799,64,A
J,509,67,828,64,H
J,509,70,838,49,H
J,509,69,854,65,A
J,510,83,547,61,H
J,510,84,550,66,H
J,510,68,550,59,N
J,510,76,554,68,H
J,510,63,554,60,N
J,510,73,585,62,H
J,510,81,586,79,H
J,510,95,586,73,A
J,510,60,598,47,H
J,510,78,635,69,H
J,510,89,649,59,A
J,510,79,649,65,H
J,510,98,792,87,H
J,510,74,833,71,A
J,510,72,833,54,H
J,511,97,512,79,H
J,511,70,512,68,A
J,511,87,539,67,A
J,511,97,539,76,H
J,511,88,539,63,N
J,511,79,582,45,H
J,511,105,658,75,H
J,511,48,660,43,A
J,511,61,670,60,N
J,511,68,675,64,N
J,511,74,725,66,A
J,511,92,725,67,H
J,511,92,726,83,A
J,511,91,726,70,H
J,511,90,726,59,N
J,511,84,743,71,H
J,511,80,753,69,H
J,511,90,783,72,H
J,511,76,810,73,H
J,511,83,810,73,A
J,511,77,818,68,H
J,511,88,818,76,A
J,511,67,821,62,H
J,511,91,840,82,H
J,511,57,841,56,A
J,511,83,851,66,H
J,511,98,852,70,H
J,512,79,539,70,A
J,512,67,565,66,H
J,512,67,571,56,H
J,512,89,588,81,H
J,512,79,632,48,H
J,512,92,648,63,H
J,512,90,715,55,H
J,512,64,725,51,A
J,512,66,725,56,H
J,512,75,726,73,H
J,512,68,758,63,H
J,512,81,783,69,A
J,512,74,783,67,H
J,512,65,789,62,A
J,512,75,808,59,H
J,512,89,826,65,H
J,512,87,827,68,N
J,512,68,841,62,H
J,513,73,516,67,A
J,513,67,594,57,H
J,513,78,664,68,H
J,513,69,672,62,H
J,513,75,702,69,H
J,513,66,703,49,H
J,513,71,711,64,A
J,513,70,749,53,H
J,513,58,761,48,N
J,513,58,768,54,A
J,513,75,773,60,H
J,513,76,775,56,H
J,513,64,811,63,H
J,513,69,835,66,H
J,513,55,835,53,A
J,514,62,505,60,H
J,514,75,505,74,A
J,514,70,508,65,H
J,514,77,608,60,A
J,514,53,734,49,A
J,515,95,518,59,H
J,515,82,581,64,N
J,515,79,601,63,H
J,515,62,604,47,H
J,515,87,611,55,H
J,515,73,634,67,H
J,515,83,646,54,H
J,515,65,655,62,H
J,515,69,674,46,H
J,515,66,674,65,A
J,515,62,676,52,A
J,515,102,734,50,H
J,515,70,790,68,H
J,515,96,791,68,H
J,515,89,800,54,N
J,515,85,802,73,H
J,515,85,812,43,H
J,515,72,848,49,N
J,516,78,513,64,A
J,516,80,543,69,H
J,516,60,594,55,H
J,516,65,610,57,N
J,516,91,645,65,H
J,516,70,674,68,H
J,516,90,702,76,H
J,516,73,711,70,A
J,516,84,711,76,A
J,516,83,768,58,H
J,516,92,797,65,H
J,516,86,811,80,H
J,516,94,835,90,H
J,517,63,692,43,H
J,518,77,515,64,H
J,518,73,522,69,H
J,518,76,554,61,A
J,518,79,557,76,H
J,518,74,570,46,N
J,518,85,598,74,H
J,518,79,650,67,H
J,518,79,672,74,N
J,518,90,675,76,H
J,518,92,705,78,H
J,518,74,769,71,A
J,518,80,789,78,A
J,518,62,790,59,H
J,518,77,827,73,N
J,519,68,579,54,H
J,519,80,634,69,A
J,519,73,634,65,H
J,519,69,682,65,H
J,519,91,703,73,N
J,519,76,752,60,H
J,519,71,752,60,A
J,519,60,762,50,H
J,519,52,780,45,N
J,519,69,791,51,H
J,519,79,792,77,H
J,519,67,792,61,N
J,519,67,797,63,A
J,520,86,529,62,H
J,520,69,537,56,A
J,520,59,574,44,A
J,520,96,581,86,H
J,520,71,581,56,A
J,520,65,626,59,H
J,520,80,631,73,H
J,520,76,639,67,H
J,520,67,690,59,H
J,520,81,719,80,H
J,520,63,798,59,H
J,520,66,836,65,A
J,520,88,836,81,H
J,520,61,851,54,H
J,521,63,514,53,H
J,521,77,548,59,H
J,521,67,556,59,H
J,521,97,665,73,H
J,521,84,734,52,H
J,521,73,738,72,A
J,521,86,759,50,H
J,521,75,773,62,H
J,522,78,540,71,A
J,522,81,540,63,H
J,522,103,590,100,A
J,522,59,605,46,H
J,522,69,605,59,A
J,522,67,605,61,H
J,522,71,646,61,H
J,522,74,667,73,H
J,522,65,667,63,A
J,522,91,692,66,H
J,522,70,784,69,H
J,522,86,800,73,A
